Date,ARIMA_Predictions,XGBoost_Predictions,TF_Predictions,Mean_Predictions,weight_xgb,weight_tf,borough
2022-08-01,476666.32322182495,528253.8,583670.75,520541.5384169732,0.5314495192790808,0.1538167714751344,EN1
2022-09-01,477909.53992381494,523954.72,584418.75,518763.13156670786,0.5314495192790808,0.1538167714751344,EN1
2022-10-01,479152.75662580493,523954.72,585131.2,519264.0005295589,0.5314495192790808,0.1538167714751344,EN1
2022-11-01,480395.973327795,524829.4,585879.25,520235.1936349976,0.5314495192790808,0.1538167714751344,EN1
2022-12-01,481639.190029785,519852.22,586591.75,518090.9503703218,0.5314495192790808,0.1538167714751344,EN1
2022-01-01,514107.17920674314,500566.12,488316.78,500356.10685825255,0.4044968822329592,0.3208076017321922,IG5
2022-02-01,513107.49677120295,506529.94,490540.47,503207.2218278452,0.4044968822329592,0.3208076017321922,IG5
2022-03-01,517735.7802098168,489733.75,491772.88,498079.9505434293,0.4044968822329592,0.3208076017321922,IG5
2022-04-01,519930.2007897207,492654.53,493548.25,500433.7466325992,0.4044968822329592,0.3208076017321922,IG5
2022-05-01,518125.3133924796,489733.75,495817.75,499484.57860607194,0.4044968822329592,0.3208076017321922,IG5
2022-06-01,520565.75574767427,492654.53,497558.72,501894.9199922615,0.4044968822329592,0.3208076017321922,IG5
2022-07-01,524515.7093600961,492160.53,499020.66,503249.1345435927,0.4044968822329592,0.3208076017321922,IG5
2022-08-01,523393.3902242744,492160.53,501261.62,503659.7555126002,0.4044968822329592,0.3208076017321922,IG5
2022-09-01,523631.8389465871,492160.53,503311.47,504382.86376983445,0.4044968822329592,0.3208076017321922,IG5
2022-10-01,528119.556375725,497571.34,504777.78,508274.67879470094,0.4044968822329592,0.3208076017321922,IG5
2022-11-01,528865.6492523771,497571.34,506801.4,509128.8198414802,0.4044968822329592,0.3208076017321922,IG5
2022-12-01,527517.053114476,499211.84,509030.12,510136.93398289254,0.4044968822329592,0.3208076017321922,IG5
2022-01-01,862157.7041721849,755581.7,1058199.2,873023.0462186884,0.4322615430823021,0.2904183618121526,W5
2022-02-01,871340.3889262776,755464.2,1062288.2,876706.3191781552,0.4322615430823021,0.2904183618121526,W5
2022-03-01,859950.6809187413,758143.3,1071446.1,877365.4184859922,0.4322615430823021,0.2904183618121526,W5
2022-04-01,880856.0205964958,756756.8,1072226.1,882790.0849663707,0.4322615430823021,0.2904183618121526,W5
2022-05-01,862713.1978002718,755581.7,1083714.5,880587.2073916055,0.4322615430823021,0.2904183618121526,W5
2022-06-01,884462.762693688,746654.0,1084100.1,882871.6827384909,0.4322615430823021,0.2904183618121526,W5
2022-07-01,871430.9125121282,755464.2,1094270.8,886019.757486086,0.4322615430823021,0.2904183618121526,W5
2022-08-01,882955.9276438993,746654.0,1097595.8,886373.2061846834,0.4322615430823021,0.2904183618121526,W5
2022-09-01,883669.9968904178,746654.0,1104028.6,888439.435173905,0.4322615430823021,0.2904183618121526,W5
2022-10-01,880023.1872978405,756756.8,1111560.6,893982.5846094808,0.4322615430823021,0.2904183618121526,W5
2022-11-01,895055.2521732852,741195.2,1113921.2,892110.1586264358,0.4322615430823021,0.2904183618121526,W5
2022-12-01,880066.128524964,756756.8,1124740.5,897822.1780415185,0.4322615430823021,0.2904183618121526,W5
2022-01-01,466208.47456394345,448135.75,443796.88,451849.3120174959,0.4293604259336234,0.2944658761813007,SM4
2022-02-01,466954.8809944533,452043.66,446902.16,454647.7507396336,0.4293604259336234,0.2944658761813007,SM4
2022-03-01,468121.37696787063,448492.2,447816.03,453714.1533981599,0.4293604259336234,0.2944658761813007,SM4
2022-04-01,469546.05924844946,448137.2,448458.9,454144.4934985129,0.4293604259336234,0.2944658761813007,SM4
2022-05-01,470826.6338510689,446481.78,451183.9,454589.802198231,0.4293604259336234,0.2944658761813007,SM4
2022-06-01,472094.83077365794,448016.25,452906.56,456106.15011103376,0.4293604259336234,0.2944658761813007,SM4
2022-07-01,473343.93846974714,447632.1,453600.0,456490.3764120762,0.4293604259336234,0.2944658761813007,SM4
2022-08-01,474644.21221936686,451479.75,455883.28,459173.8545103823,0.4293604259336234,0.2944658761813007,SM4
2022-09-01,475905.13201137754,441114.28,457876.47,455658.491217622,0.4293604259336234,0.2944658761813007,SM4
2022-10-01,477195.8318273384,448174.6,458784.16,459313.6542922341,0.4293604259336234,0.2944658761813007,SM4
2022-11-01,478456.00532520335,449811.47,460700.88,460928.8969017085,0.4293604259336234,0.2944658761813007,SM4
2022-12-01,479746.5485878998,449869.53,462717.47,461904.0566144262,0.4293604259336234,0.2944658761813007,SM4
2022-01-01,519293.2940515996,580853.8,533165.75,548815.2201312975,0.4199864547089714,0.264361800821685,KT6
2022-02-01,520674.65036220424,578254.3,535312.8,548727.0908759118,0.4199864547089714,0.264361800821685,KT6
2022-03-01,522056.00667280896,578338.9,537272.06,549716.6027610343,0.4199864547089714,0.264361800821685,KT6
2022-04-01,523437.3629834136,576820.5,539431.94,550085.9126237389,0.4199864547089714,0.264361800821685,KT6
2022-05-01,524818.7192940183,578093.9,541524.9,551610.0495789892,0.4199864547089714,0.264361800821685,KT6
2022-06-01,526200.0756046231,580188.7,543684.9,553496.8862232645,0.4199864547089714,0.264361800821685,KT6
2022-07-01,527581.4319152277,576064.6,545777.8,552754.130427515,0.4199864547089714,0.264361800821685,KT6
2022-08-01,528962.7882258324,587169.3,547937.75,558424.9898119827,0.4199864547089714,0.264361800821685,KT6
2022-09-01,530344.1445364371,589619.56,550097.56,560461.0646127067,0.4199864547089714,0.264361800821685,KT6
2022-10-01,531725.5008470417,583820.4,552190.6,559014.8433167845,0.4199864547089714,0.264361800821685,KT6
2022-11-01,533106.8571576464,577368.3,554350.5,557312.0712951276,0.4199864547089714,0.264361800821685,KT6
2022-12-01,534488.2134682512,576431.8,556443.56,557908.1066202967,0.4199864547089714,0.264361800821685,KT6
2022-01-01,1209791.7571693526,1062932.5,2195771.8,1444190.2093223394,0.4833580058704608,0.3097264007142132,SW5
2022-02-01,1231811.7179449557,1055811.5,2205593.0,1448346.3751400963,0.4833580058704608,0.3097264007142132,SW5
2022-03-01,1267311.477509752,1043887.56,2215141.5,1452885.7196332482,0.4833580058704608,0.3097264007142132,SW5
2022-04-01,1253936.642759194,1057323.8,2223426.8,1459178.948084639,0.4833580058704608,0.3097264007142132,SW5
2022-05-01,1261246.5357796026,1049471.9,2232324.2,1459651.9598881798,0.4833580058704608,0.3097264007142132,SW5
2022-06-01,1279093.1448457183,1034191.44,2241964.2,1458944.531422048,0.4833580058704608,0.3097264007142132,SW5
2022-07-01,1271372.948752077,1043887.56,2250209.2,1464587.4938678192,0.4833580058704608,0.3097264007142132,SW5
2022-08-01,1268062.2249382888,1043887.56,2258931.2,1466603.8871522842,0.4833580058704608,0.3097264007142132,SW5
2022-09-01,1285569.6891673522,1049001.0,2268557.0,1475679.4410519714,0.4833580058704608,0.3097264007142132,SW5
2022-10-01,1284247.821372162,1049001.0,2277079.5,1478045.5692428,0.4833580058704608,0.3097264007142132,SW5
2022-11-01,1276632.1115429508,1034191.44,2285614.8,1471955.048482807,0.4833580058704608,0.3097264007142132,SW5
2022-12-01,1290597.9172420022,1049001.0,2294800.5,1484848.1646450087,0.4833580058704608,0.3097264007142132,SW5
2022-01-01,362104.06427516416,396430.75,364699.25,377991.8795002275,0.4383846703485735,0.3234922307825255,N9
2022-02-01,363075.4962967739,396430.75,365837.66,378591.4666939989,0.4383846703485735,0.3234922307825255,N9
2022-03-01,364046.9283183836,396227.34,366838.75,379057.4601088435,0.4383846703485735,0.3234922307825255,N9
2022-04-01,365018.36033999326,395245.66,367977.12,379226.68089973775,0.4383846703485735,0.3234922307825255,N9
2022-05-01,365989.79236160294,395245.66,369069.75,379811.45861918386,0.4383846703485735,0.3234922307825255,N9
2022-06-01,366961.2243832126,395245.66,370208.1,380411.0264034213,0.4383846703485735,0.3234922307825255,N9
2022-07-01,367932.6564048224,395245.66,371300.7,380995.7944181005,0.4383846703485735,0.3234922307825255,N9
2022-08-01,368904.0884264321,395245.66,372439.06,381595.3654372603,0.4383846703485735,0.3234922307825255,N9
2022-09-01,369875.5204480418,389772.88,373577.47,379795.7697748414,0.4383846703485735,0.3234922307825255,N9
2022-10-01,370846.9524696514,381832.34,374670.03,376899.5138395416,0.4383846703485735,0.3234922307825255,N9
2022-11-01,371818.3844912611,381506.03,375808.34,377356.0193823084,0.4383846703485735,0.3234922307825255,N9
2022-12-01,372789.8165128709,387763.12,376901.06,380683.83855304663,0.4383846703485735,0.3234922307825255,N9
2022-01-01,440041.0198404269,436789.0,457318.06,443827.68643382296,0.455190722551885,0.3048529033715641,UB2
2022-02-01,457644.9739202387,436789.0,463621.78,449973.57476826606,0.455190722551885,0.3048529033715641,UB2
2022-03-01,436911.1892230242,401428.2,460679.9,428005.6222100552,0.455190722551885,0.3048529033715641,UB2
2022-04-01,451316.4420119347,436789.0,466176.0,449233.66458117135,0.455190722551885,0.3048529033715641,UB2
2022-05-01,452872.4072146755,436789.0,468628.38,450354.6435125807,0.455190722551885,0.3048529033715641,UB2
2022-06-01,440726.64318305627,436789.0,467942.84,447231.20115578664,0.455190722551885,0.3048529033715641,UB2
2022-07-01,465339.79989564547,436789.0,475864.53,455552.23519122694,0.455190722551885,0.3048529033715641,UB2
2022-08-01,438462.987434136,401428.2,471644.66,431720.6250028644,0.455190722551885,0.3048529033715641,UB2
2022-09-01,466825.9145993917,436789.0,480515.25,457326.6233817679,0.455190722551885,0.3048529033715641,UB2
2022-10-01,447455.52710564213,436789.0,477962.1,451900.2402440669,0.455190722551885,0.3048529033715641,UB2
2022-11-01,459063.1974579588,436789.0,482860.72,456178.9332627987,0.455190722551885,0.3048529033715641,UB2
2022-12-01,461920.2362219415,436789.0,485627.88,457708.07468529383,0.455190722551885,0.3048529033715641,UB2
2022-01-01,737117.6362971492,831445.4,1007658.0,859764.4287601341,0.4887092191806292,0.2829446359464004,EN4
2022-02-01,775117.8571091918,854811.3,1017879.6,882752.9103221281,0.4887092191806292,0.2829446359464004,EN4
2022-03-01,770474.4248241748,852408.2,1019141.4,880875.20287789,0.4887092191806292,0.2829446359464004,EN4
2022-04-01,737680.4753967525,836409.44,1014881.94,864362.8980844924,0.4887092191806292,0.2829446359464004,EN4
2022-05-01,750802.6283495766,847716.3,1019935.7,874314.9921290486,0.4887092191806292,0.2829446359464004,EN4
2022-06-01,785207.7207419015,854953.44,1029421.8,888392.1604903862,0.4887092191806292,0.2829446359464004,EN4
2022-07-01,771436.7441365116,850207.3,1028974.75,882801.6382983878,0.4887092191806292,0.2829446359464004,EN4
2022-08-01,743459.1947518825,855217.25,1025700.5,877935.0500318011,0.4887092191806292,0.2829446359464004,EN4
2022-09-01,764891.8282341511,852498.94,1032533.06,883433.8823061434,0.4887092191806292,0.2829446359464004,EN4
2022-10-01,793392.7348115081,853469.06,1040732.56,892736.0655786218,0.4887092191806292,0.2829446359464004,EN4
2022-11-01,772267.8029851089,854944.0,1038860.2,888103.3113925369,0.4887092191806292,0.2829446359464004,EN4
2022-12-01,751131.3093282032,847716.3,1036906.4,879191.8136966664,0.4887092191806292,0.2829446359464004,EN4
2022-01-01,335628.4143246752,349635.53,296958.62,331214.270823764,0.556870193273552,0.3158612278017852,RM10
2022-02-01,341407.9216570776,352027.16,292255.62,331796.15261483047,0.556870193273552,0.3158612278017852,RM10
2022-03-01,339106.59348643234,351228.53,299166.3,333241.3484762044,0.556870193273552,0.3158612278017852,RM10
2022-04-01,341228.7698741868,351930.03,294318.75,332370.9261950522,0.556870193273552,0.3158612278017852,RM10
2022-05-01,344484.15466744744,350510.78,301052.28,334121.75742298015,0.556870193273552,0.3158612278017852,RM10
2022-06-01,342922.420875796,350784.47,296813.12,332736.4213034068,0.556870193273552,0.3158612278017852,RM10
2022-07-01,346156.6890095273,352270.9,302592.84,335801.38002958626,0.556870193273552,0.3158612278017852,RM10
2022-08-01,347517.3792448564,354364.06,299617.56,336200.3959620916,0.556870193273552,0.3158612278017852,RM10
2022-09-01,347317.9149194017,354364.06,303898.94,337527.3323643309,0.556870193273552,0.3158612278017852,RM10
2022-10-01,350434.0556800891,352205.66,302634.3,336322.51980238385,0.556870193273552,0.3158612278017852,RM10
2022-11-01,350862.7512836571,352205.66,305020.97,337130.93579919887,0.556870193273552,0.3158612278017852,RM10
2022-12-01,351856.5507730196,353137.1,305741.44,338003.6749595632,0.556870193273552,0.3158612278017852,RM10
2022-01-01,490811.96818306274,501908.88,553649.56,513795.57532054617,0.4344147567742815,0.2890458460358658,N13
2022-02-01,527606.6057304002,499018.3,548727.5,521292.3306031301,0.4344147567742815,0.2890458460358658,N13
2022-03-01,500655.3948904674,508246.78,555658.6,519851.6525619739,0.4344147567742815,0.2890458460358658,N13
2022-04-01,517481.0924626324,513649.9,554590.6,526543.1149229351,0.4344147567742815,0.2890458460358658,N13
2022-05-01,523233.03464901616,494348.1,555624.4,520047.58239115466,0.4344147567742815,0.2890458460358658,N13
2022-06-01,505016.0164547163,518245.66,561169.06,526993.9728166864,0.4344147567742815,0.2890458460358658,N13
2022-07-01,537816.1920565149,487546.4,557534.56,521677.7649118614,0.4344147567742815,0.2890458460358658,N13
2022-08-01,507770.9387495498,512694.12,564890.4,526419.784337269,0.4344147567742815,0.2890458460358658,N13
2022-09-01,533978.1267360412,482550.56,562433.25,519862.0680187965,0.4344147567742815,0.2890458460358658,N13
2022-10-01,526289.4055793303,494282.25,565711.75,523779.8897690886,0.4344147567742815,0.2890458460358658,N13
2022-11-01,520985.4094015258,494348.1,568802.4,523235.0716191656,0.4344147567742815,0.2890458460358658,N13
2022-12-01,544477.7436215626,480004.88,567237.06,523048.2661106634,0.4344147567742815,0.2890458460358658,N13
2022-01-01,486756.8470587832,545181.9,537693.44,531883.8351805923,0.4871998200105504,0.3271187153010114,SE17
2022-02-01,519376.3966597806,545181.9,529246.8,535177.6269025725,0.4871998200105504,0.3271187153010114,SE17
2022-03-01,519049.7188461848,545181.9,531776.0,535944.3175424021,0.4871998200105504,0.3271187153010114,SE17
2022-04-01,483147.2611122796,545181.9,546429.56,534071.3503262422,0.4871998200105504,0.3271187153010114,SE17
2022-05-01,526969.7248077156,545181.9,534484.06,538300.7729578384,0.4871998200105504,0.3271187153010114,SE17
2022-06-01,496844.4405849514,545181.9,546945.56,536783.4559299236,0.4871998200105504,0.3271187153010114,SE17
2022-07-01,490585.6056517574,545181.9,551573.4,537135.1593677036,0.4871998200105504,0.3271187153010114,SE17
2022-08-01,522772.4300506526,545181.9,543808.2,540571.5138177045,0.4871998200105504,0.3271187153010114,SE17
2022-09-01,480037.02241852286,545181.9,560362.94,538051.7060154555,0.4871998200105504,0.3271187153010114,SE17
2022-10-01,501996.7333498074,545181.9,555830.94,540646.7152875669,0.4871998200105504,0.3271187153010114,SE17
2022-11-01,508027.17513185786,545181.9,556556.1,542003.6699579641,0.4871998200105504,0.3271187153010114,SE17
2022-12-01,473715.7821002078,545181.9,570289.94,540125.2763412963,0.4871998200105504,0.3271187153010114,SE17
2022-01-01,719993.5552780579,523572.7,786785.0,661033.806361088,0.3976313671761147,0.2866137181017901,NW4
2022-02-01,726608.2223730257,553899.06,790465.1,676235.8991378361,0.3976313671761147,0.2866137181017901,NW4
2022-03-01,722860.1931475456,551935.3,794363.44,675388.9056375878,0.3976313671761147,0.2866137181017901,NW4
2022-04-01,730423.6527963713,535751.7,797987.3,672380.6461886556,0.3976313671761147,0.2866137181017901,NW4
2022-05-01,732267.1860340273,535751.7,801818.06,674060.6992356548,0.3976313671761147,0.2866137181017901,NW4
2022-06-01,730110.7620543755,535751.7,806016.25,674583.056611053,0.3976313671761147,0.2866137181017901,NW4
2022-07-01,731782.4104835708,535751.7,809857.06,676211.7166528814,0.3976313671761147,0.2866137181017901,NW4
2022-08-01,738434.4094160481,535751.7,813535.0,679366.2660668925,0.3976313671761147,0.2866137181017901,NW4
2022-09-01,741768.5023092352,543095.56,817420.75,684452.8806313203,0.3976313671761147,0.2866137181017901,NW4
2022-10-01,739938.0821383346,541902.8,821512.06,684573.263247846,0.3976313671761147,0.2866137181017901,NW4
2022-11-01,740795.7322267655,543095.56,825587.9,686486.5409246809,0.3976313671761147,0.2866137181017901,NW4
2022-12-01,746993.7572299312,543748.75,829235.8,689748.8647959903,0.3976313671761147,0.2866137181017901,NW4
2022-01-01,447715.5696964983,359957.5,402733.94,396403.5176585838,0.424819662967081,0.3119206338559751,TW3
2022-02-01,450446.05922995263,345476.2,403935.66,391345.24580148095,0.424819662967081,0.3119206338559751,TW3
2022-03-01,460957.82130003144,350378.25,404728.56,396442.3782633487,0.424819662967081,0.3119206338559751,TW3
2022-04-01,447080.24542970624,360110.1,406662.8,397526.5823627872,0.424819662967081,0.3119206338559751,TW3
2022-05-01,464189.61906512553,351373.47,407310.97,398521.4763727694,0.424819662967081,0.3119206338559751,TW3
2022-06-01,454340.7156163177,353673.9,408971.78,397423.9657794116,0.424819662967081,0.3119206338559751,TW3
2022-07-01,459294.4482383759,349705.2,410139.75,397406.41610541986,0.424819662967081,0.3119206338559751,TW3
2022-08-01,464961.3532955707,350280.97,411342.47,399518.0354508067,0.424819662967081,0.3119206338559751,TW3
2022-09-01,456341.9400346353,350635.03,412953.72,397901.885045344,0.424819662967081,0.3119206338559751,TW3
2022-10-01,469540.8791112969,348731.9,414011.47,400898.08083419513,0.424819662967081,0.3119206338559751,TW3
2022-11-01,461155.8938287208,351244.53,415488.1,400218.6580928928,0.424819662967081,0.3119206338559751,TW3
2022-12-01,467287.44053627306,350818.0,416749.34,402045.05570853775,0.424819662967081,0.3119206338559751,TW3
2022-01-01,668667.9577713364,1112692.5,2161472.5,1473478.0101838792,0.4108962629058815,0.4169079137735893,WC2
2022-02-01,888590.701701364,1084685.0,2223294.0,1525613.4836498378,0.4108962629058815,0.4169079137735893,WC2
2022-03-01,580111.4196926539,1112692.5,2167092.2,1460571.841602038,0.4108962629058815,0.4169079137735893,WC2
2022-04-01,497270.2697081185,1112692.5,2161055.2,1443790.0685001805,0.4108962629058815,0.4169079137735893,WC2
2022-05-01,545222.3644009901,1112692.5,2181656.8,1460636.1890021614,0.4108962629058815,0.4169079137735893,WC2
2022-06-01,225884.6717972497,1112453.4,2122797.2,1381010.2937689736,0.4108962629058815,0.4169079137735893,WC2
2022-07-01,273469.78293346905,1112453.4,2145263.8,1398570.7544944594,0.4108962629058815,0.4169079137735893,WC2
2022-08-01,163130.3781728053,1112453.4,2129924.2,1373175.5692128786,0.4108962629058815,0.4169079137735893,WC2
2022-09-01,-67903.15294739604,1112453.4,2108424.5,1324429.1650332282,0.4108962629058815,0.4169079137735893,WC2
2022-10-01,5040.285607732367,1112453.4,2128256.0,1345257.62978306,0.4108962629058815,0.4169079137735893,WC2
2022-11-01,-219695.18869856183,1112453.4,2107594.2,1297945.0518227508,0.4108962629058815,0.4169079137735893,WC2
2022-12-01,-320603.15133838146,1112453.4,2108919.2,1281121.52510214,0.4108962629058815,0.4169079137735893,WC2
2022-01-01,382433.94225836353,413240.97,362589.75,391314.8102027436,0.4739973320832704,0.288325215764806,E6
2022-02-01,381276.143177194,412178.1,363410.4,390772.44401099347,0.4739973320832704,0.288325215764806,E6
2022-03-01,383977.35845258174,410952.1,365258.78,391366.27580854273,0.4739973320832704,0.288325215764806,E6
2022-04-01,384127.5091943789,408756.78,366465.88,390709.4247991725,0.4739973320832704,0.288325215764806,E6
2022-05-01,385648.4842460635,409349.7,368040.6,391806.0002561514,0.4739973320832704,0.288325215764806,E6
2022-06-01,386494.2171453234,409120.1,369453.28,392305.49337520887,0.4739973320832704,0.288325215764806,E6
2022-07-01,387658.97032952897,410591.3,370922.6,393703.3158254052,0.4739973320832704,0.288325215764806,E6
2022-08-01,388676.0694606911,412453.7,372385.88,395249.730508482,0.4739973320832704,0.288325215764806,E6
2022-09-01,389760.83187912573,410447.47,373869.28,394984.30803380575,0.4739973320832704,0.288325215764806,E6
2022-10-01,390814.728979268,411666.44,375305.84,396226.7806112465,0.4739973320832704,0.288325215764806,E6
2022-11-01,391882.67814232345,406319.56,376784.22,394372.4554248622,0.4739973320832704,0.288325215764806,E6
2022-12-01,392944.2345069561,397748.75,378223.2,390977.1165821125,0.4739973320832704,0.288325215764806,E6
2022-01-01,453014.9207269839,424773.4,476518.06,447583.44319200225,0.5195961048612956,0.3932541318312394,SE6
2022-02-01,458607.66410146205,422937.34,478229.4,447789.8313550038,0.5195961048612956,0.3932541318312394,SE6
2022-03-01,459930.272349064,415373.6,480233.06,444762.9540823322,0.5195961048612956,0.3932541318312394,SE6
2022-04-01,461252.8805966659,411912.1,482468.84,443958.8668839475,0.5195961048612956,0.3932541318312394,SE6
2022-05-01,462575.488844268,413235.3,484627.25,445610.4650963128,0.5195961048612956,0.3932541318312394,SE6
2022-06-01,463898.0970918699,417212.84,486862.9,448671.6229827984,0.5195961048612956,0.3932541318312394,SE6
2022-07-01,465220.70533947187,417601.4,489021.3,449837.5819591748,0.5195961048612956,0.3932541318312394,SE6
2022-08-01,466543.3135870739,419586.44,491256.94,451863.4406741829,0.5195961048612956,0.3932541318312394,SE6
2022-09-01,467865.9218346758,418091.22,493492.8,452081.0563651954,0.5195961048612956,0.3932541318312394,SE6
2022-10-01,469188.5300822778,420030.56,495651.22,454052.8024541513,0.5195961048612956,0.3932541318312394,SE6
2022-11-01,470511.1383298798,421371.8,497887.03,455744.21205005207,0.5195961048612956,0.3932541318312394,SE6
2022-12-01,471833.74657748174,420528.44,500045.22,456269.98760956014,0.5195961048612956,0.3932541318312394,SE6
2022-01-01,838625.4621607187,762781.1,1135538.1,866812.968200208,0.4600993072109047,0.2124646663226096,SW20
2022-02-01,809254.0666490899,755381.7,1134954.4,853667.2407225957,0.4600993072109047,0.2124646663226096,SW20
2022-03-01,840586.963714289,750775.3,1141129.1,863119.2641617139,0.4600993072109047,0.2124646663226096,SW20
2022-04-01,810578.3350074743,755381.7,1140471.6,855273.0639488756,0.4600993072109047,0.2124646663226096,SW20
2022-05-01,846579.3833878577,749677.7,1147368.8,865902.1090274053,0.4600993072109047,0.2124646663226096,SW20
2022-06-01,816391.636210668,755538.06,1146690.6,858569.807083038,0.4600993072109047,0.2124646663226096,SW20
2022-07-01,850165.413681641,752023.0,1153329.6,869421.8348258077,0.4600993072109047,0.2124646663226096,SW20
2022-08-01,822112.3279055562,756509.94,1152899.0,862209.1945893413,0.4600993072109047,0.2124646663226096,SW20
2022-09-01,853573.6343905684,748002.06,1159361.1,869969.2579986479,0.4600993072109047,0.2124646663226096,SW20
2022-10-01,827810.964982755,757047.3,1159104.5,865640.8221207617,0.4600993072109047,0.2124646663226096,SW20
2022-11-01,857060.6347421755,739025.06,1165310.8,868244.8170824527,0.4600993072109047,0.2124646663226096,SW20
2022-12-01,833435.0448362797,755127.06,1165301.5,867915.4909240527,0.4600993072109047,0.2124646663226096,SW20
2022-01-01,551300.5038044039,546502.8,716319.25,591679.9713303695,0.380435926778534,0.2557569209087182,CR8
2022-02-01,552627.4000228089,546019.2,718991.0,592662.0454042498,0.380435926778534,0.2557569209087182,CR8
2022-03-01,553954.2962412138,546019.2,721411.44,593763.8240205264,0.380435926778534,0.2557569209087182,CR8
2022-04-01,555281.1924596188,546019.2,724083.1,594929.853890474,0.380435926778534,0.2557569209087182,CR8
2022-05-01,556608.0886780237,548104.1,726670.94,596867.6170790513,0.380435926778534,0.2557569209087182,CR8
2022-06-01,557934.9848964287,547052.44,729342.75,597633.596065781,0.380435926778534,0.2557569209087182,CR8
2022-07-01,559261.8811148335,547052.44,731930.56,598778.1807179102,0.380435926778534,0.2557569209087182,CR8
2022-08-01,560588.7773332385,544811.3,734602.44,599091.6566814398,0.380435926778534,0.2557569209087182,CR8
2022-09-01,561915.6735516434,544811.3,737274.06,600257.6763211105,0.380435926778534,0.2557569209087182,CR8
2022-10-01,563242.5697700484,544811.3,739862.06,601402.3095670547,0.380435926778534,0.2557569209087182,CR8
2022-11-01,564569.4659884532,542080.94,742533.7,601529.6072848246,0.380435926778534,0.2557569209087182,CR8
2022-12-01,565896.3622068582,542080.94,745121.6,602674.2149550768,0.380435926778534,0.2557569209087182,CR8
2022-01-01,385748.64094054967,347839.75,334463.44,351688.9200509101,0.4448855219413869,0.3352741890836343,SE18
2022-02-01,393307.79112893273,349142.4,335871.66,354402.3957564378,0.4448855219413869,0.3352741890836343,SE18
2022-03-01,396744.4899080056,350792.22,337157.88,356323.1380084416,0.4448855219413869,0.3352741890836343,SE18
2022-04-01,393333.7377633925,349142.4,338612.38,355326.99254756066,0.4448855219413869,0.3352741890836343,SE18
2022-05-01,401784.8347223718,348870.0,339970.34,357518.9862668094,0.4448855219413869,0.3352741890836343,SE18
2022-06-01,397097.47665237065,350792.22,341430.2,357833.13733983296,0.4448855219413869,0.3352741890836343,SE18
2022-07-01,400404.59909211413,350186.8,342809.88,358753.40459316294,0.4448855219413869,0.3352741890836343,SE18
2022-08-01,403743.3561175466,348909.2,344419.97,359458.83377872064,0.4448855219413869,0.3352741890836343,SE18
2022-09-01,399355.7897378969,350186.8,345694.38,359489.9324400639,0.4448855219413869,0.3352741890836343,SE18
2022-10-01,406533.9362668372,347862.2,347642.06,360686.8041955803,0.4448855219413869,0.3352741890836343,SE18
2022-11-01,403529.89002764696,348909.2,348683.62,360841.3971281171,0.4448855219413869,0.3352741890836343,SE18
2022-12-01,404958.0059596848,348677.9,350275.78,361586.2626789725,0.4448855219413869,0.3352741890836343,SE18
2022-01-01,758139.3664877132,620413.6,647833.0,671534.0504074988,0.4098186956262394,0.2734449793290529,N21
2022-02-01,679001.0121812165,605911.56,667633.3,645939.1444018626,0.4098186956262394,0.2734449793290529,N21
2022-03-01,773196.344000611,623618.7,653000.44,679029.6625565507,0.4098186956262394,0.2734449793290529,N21
2022-04-01,704231.13527612,609229.06,669806.56,655884.2814298847,0.4098186956262394,0.2734449793290529,N21
2022-05-01,763154.1657684417,620682.06,661491.44,676967.2712730087,0.4098186956262394,0.2734449793290529,N21
2022-06-01,723169.4828338331,612762.56,673527.06,664348.1904443232,0.4098186956262394,0.2734449793290529,N21
2022-07-01,749460.3268799786,622125.75,671891.94,676065.5507279229,0.4098186956262394,0.2734449793290529,N21
2022-08-01,746332.8111427154,619979.4,676401.94,675428.5753861994,0.4098186956262394,0.2734449793290529,N21
2022-09-01,735501.5188625111,615460.4,682501.06,671813.7147306729,0.4098186956262394,0.2734449793290529,N21
2022-10-01,766973.0458512348,624926.9,679801.5,684923.2580863747,0.4098186956262394,0.2734449793290529,N21
2022-11-01,726094.4475456792,626075.75,692094.06,675807.6801096656,0.4098186956262394,0.2734449793290529,N21
2022-12-01,781322.9649406471,630865.75,684581.2,693209.235451663,0.4098186956262394,0.2734449793290529,N21
2022-01-01,385833.0457638904,332992.78,375381.4,355649.70312318107,0.5009361433768786,0.3553262115682781,SE25
2022-02-01,390373.5391667447,346054.7,378239.66,363861.1454796688,0.5009361433768786,0.3553262115682781,SE25
2022-03-01,387634.96029511,346054.7,379280.9,363837.48846639646,0.5009361433768786,0.3553262115682781,SE25
2022-04-01,391710.69986699504,343841.84,382034.4,364293.2148436364,0.5009361433768786,0.3553262115682781,SE25
2022-05-01,389407.201247712,346054.7,383291.94,365517.45385504205,0.5009361433768786,0.3553262115682781,SE25
2022-06-01,393075.6395487467,343841.84,385953.8,365882.073612754,0.5009361433768786,0.3553262115682781,SE25
2022-07-01,391153.4368497901,343841.84,387297.38,366083.1899148268,0.5009361433768786,0.3553262115682781,SE25
2022-08-01,394464.92419274384,343601.84,389878.7,367356.1612891669,0.5009361433768786,0.3553262115682781,SE25
2022-09-01,392876.8818655159,343841.84,391356.75,367773.31440622266,0.5009361433768786,0.3553262115682781,SE25
