,BuildDate,Price,EnergyEfficiency,HouseSize,NumOfRms,PricePer,BuildDate,predicted_mean
343,1929.0,-0.8050895703013986,-0.8928092007456483,-0.04698998728492353,-0.1471170391672397,-1.2797823783100162,0.5258529892207332,
345,1929.0,-0.6951686324273272,-0.169265958448517,-0.24518046470706925,0.8202969927574064,-1.0502559741892306,0.4657289289887311,
346,1900.0,-0.7644188232879922,-0.169265958448517,-0.19354875281419,-0.1471170391672397,-1.188453995628246,0.4657289289887311,
347,1929.0,-0.6599939323076243,-1.5359587494542093,-0.2720719813179438,0.8202969927574064,-0.9765776006011457,0.42782463014681665,
348,1929.0,-0.661093141686365,-0.4104470392142274,0.7046279019890204,1.7877110246820527,-1.1684096475378165,0.42782463014681665,
349,1966.0,-0.8622484579959158,0.8758520582028948,-0.11072288165269639,-0.1471170391672397,-1.3709736003961825,0.5258529892207332,
350,1900.0,-0.6907717949123643,-0.49084073280279755,0.023734701401676463,0.8202969927574064,-1.103748491999757,0.4657289289887311,
351,0.0,-0.8842326455707301,-3.3850137019913227,-0.4627328340890446,-1.1145310710918859,-1.389007425583286,0.5258529892207332,
352,1990.0,-0.827073757876213,-0.169265958448517,0.19906738970457857,0.8202969927574064,-1.3366676799682595,0.42782463014681665,
353,1929.0,-0.7787085452116215,0.5542772838486143,-0.32585501453969296,-0.1471170391672397,-1.1914728568997228,0.4918698247417755,
354,1929.0,-0.7369385888194743,0.1523088159057636,-0.11072288165269639,-1.1145310710918859,-1.154814254354673,0.42782463014681665,
355,1982.0,-0.36100898129014986,0.1523088159057636,1.368310531945405,1.7877110246820527,-0.9472260533993893,0.5454586610355165,
357,1966.0,-0.5159975036925907,1.1170331389686052,0.4647555738200196,-0.1471170391672397,-0.9457134496965189,-2.0555604663924023,
358,1929.0,-0.7321020675530151,-1.1339902815113587,0.12646029485521715,0.8202969927574064,-1.186180201016922,0.42782463014681665,
359,1900.0,-0.6599939323076243,-0.008478571271376705,0.2012187110334485,0.8202969927574064,-1.0906124702751643,0.42782463014681665,
360,1929.0,-0.8243257344293611,-0.08887226485994684,-0.42535362599992893,0.8202969927574064,-1.2667434511130087,0.5140895861318633,
363,1975.0,-0.83806585166362,0.7150646710257546,-0.11072288165269639,-0.1471170391672397,-1.3292586388793999,0.5258529892207332,
364,1929.0,-0.5918429508256999,0.07191512231719344,0.4539989671756696,0.8202969927574064,-1.043219275588119,0.42782463014681665,
369,1949.0,-0.65339867603518,-0.008478571271376705,-0.8636853467571843,1.7877110246820527,-0.673575289220151,0.42782463014681665,
370,1900.0,-0.7787085452116215,-0.24965965203708712,-0.567878664037564,-0.1471170391672397,-1.1383810876965463,0.42782463014681665,
372,1982.0,-0.8996215768731001,-0.169265958448517,-0.6853945916270859,-0.1471170391672397,-1.409372867800632,0.42782463014681665,
374,1900.0,-0.8336690141486572,0.8758520582028948,-0.8099023135354352,-1.1145310710918859,-1.2160323147624186,0.42782463014681665,
375,1900.0,-0.6468034197627357,0.4738835902600441,0.3733244173430459,-0.1471170391672397,-1.1025162159203135,0.5350023027342987,
376,1990.0,-0.8292721766336943,0.07191512231719344,-0.6485532138701878,-2.081945103016532,-1.2398242895669036,0.42782463014681665,
378,1929.0,-0.7787085452116215,0.07191512231719344,-0.702336247091937,-0.1471170391672397,-1.099908791172504,0.4918698247417755,
379,1975.0,-0.6775812823674757,-1.85753352380849,0.6879551616902785,1.7877110246820527,-1.1861499651879273,0.4657289289887311,
380,1929.0,-0.7787085452116215,-0.08887226485994684,0.10440925123430017,-0.1471170391672397,-1.2548104061245677,0.4657289289887311,
389,1990.0,-0.8204785016037687,0.23270250949433371,-0.13761439826357097,0.8202969927574064,-1.2960338323524645,0.5350023027342987,
392,0.0,-0.6501010478989578,0.5542772838486143,-0.13223609494139596,-0.1471170391672397,-0.9992183508183177,0.5454586610355165,
393,1900.0,-0.8039903609226579,0.393489896671474,0.3539625253832162,0.8202969927574064,-1.3154307303500008,0.5140895861318633,
396,1966.0,-0.65339867603518,0.8758520582028948,0.42710745056479504,0.8202969927574064,-1.120166703673377,0.4657289289887311,
397,1975.0,-0.7907998483777693,-0.24965965203708712,-0.6278467460798143,-0.1471170391672397,-1.1512785873086713,0.42782463014681665,
398,1929.0,-0.7820061733478436,-0.08887226485994684,0.11355236688199763,-0.1471170391672397,-1.2609352009450958,0.5140895861318633,
399,1949.0,-0.8226769203612501,-1.2947776686884989,-0.38636092691416074,-0.1471170391672397,-1.2690584169659633,0.5140895861318633,
400,1900.0,-0.7732124983179178,-4.108556944288454,-0.6009552294689398,-1.1145310710918859,-1.1166804994634378,0.4657289289887311,
404,1900.0,-0.5236919693437756,0.1523088159057636,3.2055389468003557,-0.1471170391672397,-1.241622571530807,0.5454586610355165,
405,1929.0,-0.6786804917462164,-0.5712344263913677,0.07751773462342561,0.8202969927574064,-1.0951997820779606,0.4657289289887311,
407,1900.0,-0.8094864078163615,0.31309620308290387,-0.9502760302442005,-0.1471170391672397,-1.0996954048622554,0.42782463014681665,
408,1982.0,-0.79189905775651,-0.08887226485994684,-0.018216064511287926,0.8202969927574064,-1.2613077990921615,0.42782463014681665,
410,1975.0,-0.6753828636099942,0.7150646710257546,-0.1913974314853201,-0.1471170391672397,-1.0281524621128044,-2.0555604663924023,
412,1929.0,-0.8226769203612501,0.4738835902600441,-0.16450591487444552,0.8202969927574064,-1.2969668918099344,0.5350023027342987,
414,1929.0,-0.7457322638494001,-0.5712344263913677,-0.20484318979075739,0.8202969927574064,-1.1524918569199818,0.42782463014681665,
415,1990.0,-0.6940694230485864,-0.4104470392142274,0.5771621132534751,2.755125056606699,-1.1933375175976768,0.4657289289887311,
417,1949.0,-0.5918429508256999,1.1974268325571753,0.12592246452299977,0.8202969927574064,-0.9718767668696136,0.5519938849737777,
420,1900.0,-0.6468034197627357,-0.8124155071570781,0.2523125925941103,0.8202969927574064,-1.0809929643977545,0.4657289289887311,
422,1949.0,-0.7837649083538287,-0.08887226485994684,-0.31832538988864806,-1.1145310710918859,-1.2027095829755887,0.4657289289887311,
424,1900.0,-0.6885733761548829,-0.5712344263913677,0.14636001714726457,-0.1471170391672397,-1.1232693805066638,0.42782463014681665,
425,1929.0,-0.753426729500585,-0.9732028943342184,-0.6270400005814882,-1.1145310710918859,-1.0616549848570593,0.4657289289887311,
428,1966.0,-0.8336690141486572,-0.008478571271376705,-0.4966161450187465,-0.1471170391672397,-1.2760290332364053,0.4657289289887311,
429,1949.0,-0.6797797011249571,-0.4104470392142274,0.04228984786317986,-0.1471170391672397,-1.0898897200032023,0.4657289289887311,
431,1929.0,-0.7787085452116215,0.1523088159057636,0.10440925123430017,0.8202969927574064,-1.2548104061245677,0.5350023027342987,
432,1900.0,-0.7127559824871785,-2.1791082981627703,0.9514920244768491,0.8202969927574064,-1.25244313891932,0.4657289289887311,
433,1995.0,-0.3500168875027427,0.956245751791465,1.5027681149997778,0.8202969927574064,-0.9584458133509532,0.5519938849737777,
434,1929.0,-0.7787085452116215,-3.143832621225612,-0.6297291522425755,-1.1145310710918859,-1.1216649933546832,0.42782463014681665,
435,1929.0,-0.8160816640888058,-0.33005334562565725,-0.21828894809619467,-0.1471170391672397,-1.278774054771021,0.5258529892207332,
436,1900.0,-0.5258903881012571,-0.169265958448517,2.1185838453888057,2.755125056606699,-1.1761781249405008,0.5350023027342987,
437,1929.0,-0.8600500392384344,-0.08887226485994684,-0.0031568152091981058,-1.1145310710918859,-1.3741338247535149,0.5140895861318633,
438,1975.0,-0.38409237824370485,0.7954583646143247,0.8304801997279135,-0.1471170391672397,-0.8676695192537107,0.5519938849737777,
442,1929.0,-0.7556251482580665,-0.8928092007456483,-0.5329196924434272,-0.1471170391672397,-1.0954068704320223,0.42782463014681665,
444,1929.0,-0.7600219857730293,-1.2143839750999288,-0.6754447304810623,-1.1145310710918859,-1.0616212552214332,0.42782463014681665,
445,1990.0,-0.7743117076966586,0.31309620308290387,-0.0031568152091981058,-0.1471170391672397,-1.2344519081594392,0.42782463014681665,
446,1929.0,-0.7105575637296971,0.23270250949433371,-0.25244117419200546,-0.1471170391672397,-1.0771292595024038,0.4657289289887311,
453,1900.0,-0.6358113259753285,-0.6516281199799379,1.0052750576985983,1.7877110246820527,-1.1743989872212057,0.4657289289887311,
454,1982.0,-0.6468034197627357,-1.5359587494542093,0.023734701401676463,-0.1471170391672397,-1.0330979967783058,0.4657289289887311,
456,1975.0,-0.6424065822477728,-0.4104470392142274,0.5615650336191679,1.7877110246820527,-1.1263110695059606,0.42782463014681665,
459,1900.0,-0.73034333254703,0.5542772838486143,-0.26104645950748534,-0.1471170391672397,-1.112187835724734,0.42782463014681665,
461,1900.0,-0.8974231581156187,0.4738835902600441,-0.5409871474266895,-0.1471170391672397,-1.4129802749305653,0.5258529892207332,
462,1990.0,-0.6193231852942178,0.31309620308290387,0.48089048378654414,-0.1471170391672397,-1.0840252287504355,0.5519938849737777,
464,0.0,-0.6292160697028842,-0.4104470392142274,1.5296596316106523,0.8202969927574064,-1.216460677399557,0.4657289289887311,
465,1929.0,-0.7017638886997715,-0.33005334562565725,0.8579095466710055,0.8202969927574064,-1.2320224059347982,0.42782463014681665,
466,1990.0,-0.76112119515177,-1.2947776686884989,-0.6859324219593035,-1.1145310710918859,-1.0607837143329035,0.42782463014681665,
467,1995.0,-0.7083591449722157,-1.5359587494542093,1.9061408641628965,2.755125056606699,-1.3083878984383903,0.42782463014681665,
468,0.0,-0.8842326455707301,-0.4104470392142274,0.3571895073765213,0.8202969927574064,-1.4258948952694601,0.5140895861318633,
469,0.0,-0.8512563642085086,-0.008478571271376705,-0.6754447304810623,-1.1145310710918859,-1.2893187821080123,0.5140895861318633,
472,1929.0,-0.5852476945532556,1.1974268325571753,0.013247009923435367,-0.1471170391672397,-0.9311894495118327,0.5519938849737777,
473,1949.0,-0.8512563642085086,0.5542772838486143,-0.2989634979288184,-0.1471170391672397,-1.3359106521168005,0.5140895861318633,
474,1929.0,-0.71495440124466,0.23270250949433371,-0.567878664037564,-0.1471170391672397,-0.9917466775163384,0.42782463014681665,
475,1900.0,-0.7831053827265844,-0.08887226485994684,-0.9174683799789335,-0.1471170391672397,-1.0308669285081538,0.4657289289887311,
477,1975.0,-0.8842326455707301,-0.8124155071570781,-0.37829347193089846,0.8202969927574064,-1.3945960733183793,0.5140895861318633,
478,1900.0,-0.8754389705408043,-0.8928092007456483,-0.6216616972593132,-0.1471170391672397,-1.3554949504827196,0.5140895861318633,
479,0.0,-0.7820061733478436,-0.24965965203708712,-0.567878664037564,-1.1145310710918859,-1.1459656261541427,0.4918698247417755,
482,1900.0,-0.8017919421651765,-1.2947776686884989,-0.6055267872927884,-1.1145310710918859,-1.1829810282234083,0.4918698247417755,
484,1900.0,-0.7358393794407336,-3.8673758635227435,0.17378936409035653,-0.1471170391672397,-1.1986159774068752,0.4918698247417755,
485,1900.0,-0.6270176509454028,-0.169265958448517,0.43651948137860097,0.8202969927574064,-1.0866156469502986,0.42782463014681665,
487,1900.0,-0.5863469039319964,-0.5712344263913677,1.8792493475520218,2.755125056606699,-1.2063036562780773,0.42782463014681665,
490,1900.0,-0.7457322638494001,-0.5712344263913677,-0.567878664037564,-0.1471170391672397,-1.062535703120576,0.42782463014681665,
491,1975.0,-0.7710140795604364,0.07191512231719344,-0.2147930509367811,-0.1471170391672397,-1.1967740310064487,0.4657289289887311,
492,1900.0,-0.7512283107431036,-0.24965965203708712,0.026692768228872652,0.8202969927574064,-1.201331408255562,0.42782463014681665,
493,1929.0,-0.7429842404025482,0.4738835902600441,-1.514460048740349,-0.1471170391672397,-0.08462627730616269,0.42782463014681665,
494,1900.0,-0.8578516204809529,-0.49084073280279755,0.15819228445604933,0.8202969927574064,-1.3799194662692456,0.5140895861318633,
495,1900.0,-0.7457322638494001,-1.7771398302199197,-0.4737583558995031,0.8202969927574064,-1.0901369287002096,0.42782463014681665,
496,1949.0,-0.564362716357182,0.393489896671474,0.36391238652923996,-0.1471170391672397,-0.9880186089925234,-2.0555604663924023,
498,1900.0,-0.6891119887504658,0.23270250949433371,4.138136742865486,2.755125056606699,-1.3659506894627822,0.42782463014681665,
499,1929.0,-0.6951686324273272,-1.5359587494542093,-0.09458797168617179,-0.1471170391672397,-1.0863433408446164,0.42782463014681665,
500,1900.0,-0.6962678418060678,-0.008478571271376705,-0.011224270192460402,-0.1471170391672397,-1.1056945830466498,0.4657289289887311,
502,1975.0,-0.8853318549494708,0.31309620308290387,-0.7520855528220549,-1.1145310710918859,-1.3667475608478954,0.5258529892207332,
503,1900.0,-0.8160816640888058,0.5542772838486143,0.40021593395392047,0.8202969927574064,-1.3352303731822204,0.5258529892207332,
504,1900.0,-0.7567243576368071,-0.6516281199799379,-0.6974957741019795,-0.1471170391672397,-1.0455972290424733,0.4657289289887311,
507,1929.0,-0.8039903609226579,-0.24965965203708712,-0.8946105908596901,-1.1145310710918859,-1.104021273834587,0.5519938849737777,
509,1900.0,-0.8468595266935458,-1.1339902815113587,-0.5590044635559756,-0.1471170391672397,-1.2963959995717471,0.5258529892207332,
510,1929.0,-0.7017638886997715,0.5542772838486143,-0.2720719813179438,-0.1471170391672397,-1.0556035980786884,0.5454586610355165,
511,1966.0,-0.6863749573974014,-0.49084073280279755,0.49245383592922043,0.8202969927574064,-1.1729419135334036,0.42782463014681665,
512,1929.0,-0.8299317022609388,0.5542772838486143,0.1302251071807396,-1.1145310710918859,-1.3358458341822297,0.4657289289887311,
516,0.0,-0.8446611079360643,0.23270250949433371,-0.6754447304810623,-1.1145310710918859,-1.2728587199234405,0.5140895861318633,
519,1929.0,-0.6292160697028842,0.956245751791465,-0.26534910216522517,-1.1145310710918859,-0.9206530519740455,0.5350023027342987,
521,1929.0,-0.8006927327864357,-1.5359587494542093,-0.8459369457940072,-1.1145310710918859,-1.1117935434723412,0.42782463014681665,
525,1900.0,-0.7424346357131779,-0.169265958448517,-0.7270764423739416,-0.1471170391672397,-0.9975141570710527,0.4657289289887311,
527,1995.0,-0.7831053827265844,0.07191512231719344,-0.08383136504182181,-0.1471170391672397,-1.2381892169646318,0.42782463014681665,
528,1966.0,-0.7678263723620884,0.7954583646143247,-0.7561192803136861,-1.1145310710918859,-1.0530607759110489,-2.0555604663924023,
529,1995.0,-0.7084690659100897,0.8758520582028948,-0.08571377120458286,-0.1471170391672397,-1.110920649845572,0.5519938849737777,
530,1982.0,-0.6028350446131071,0.7954583646143247,0.39806461262505055,-0.1471170391672397,-1.0473061267423056,0.5454586610355165,
531,1929.0,-0.7820061733478436,-0.169265958448517,-0.8636853467571843,-1.1145310710918859,-1.050716464024155,0.4657289289887311,
532,1900.0,-0.7568342785746812,-0.8124155071570781,0.5077820003974187,-0.1471170391672397,-1.2657652169343745,0.42782463014681665,
533,1900.0,-0.8138832453313243,-1.6163524430427796,0.061382824656901015,0.8202969927574064,-1.3051593795867134,0.5140895861318633,
534,1990.0,-0.7138551918659193,0.956245751791465,-0.08383136504182181,-1.1145310710918859,-1.1204639896010622,0.5519938849737777,
536,1990.0,-0.7721132889391772,0.1523088159057636,-0.34521690649952264,-0.1471170391672397,-1.1747684483129512,0.4657289289887311,
543,1929.0,-0.7678263723620884,0.7150646710257546,-0.5947701806484387,-1.1145310710918859,-1.1057726286878506,0.5519938849737777,
544,1900.0,-0.7129758243629267,0.956245751791465,-0.07549499489245064,-0.1471170391672397,-1.1206389653199047,0.5519938849737777,
545,1900.0,-0.7194611596974969,0.393489896671474,-0.2906271277794472,-0.1471170391672397,-1.0845474827577486,-2.0555604663924023,
546,1929.0,-0.8975330790534928,0.31309620308290387,-0.890576863368059,-1.1145310710918859,-1.3868622360881226,0.5140895861318633,
547,1975.0,-0.7156139268719044,1.1170331389686052,-0.4065295643723167,-0.1471170391672397,-1.0457964936825828,0.5519938849737777,
548,1900.0,-0.6907717949123643,-0.8124155071570781,-0.386092011748052,1.7877110246820527,-1.0012220981378799,0.42782463014681665,
549,0.0,-0.7138551918659193,0.6346709774371844,-0.48720411420494036,-0.1471170391672397,-1.0171689267908777,0.5140895861318633,
552,1929.0,-0.715064322182534,1.1170331389686052,-0.2640045263346815,-0.1471170391672397,-1.0827489647884692,0.5454586610355165,
553,1900.0,-0.8666452955108787,0.31309620308290387,-0.5291548801179048,-0.1471170391672397,-1.3448008681443382,0.4657289289887311,
556,1900.0,-0.7897006389990286,-2.259501991751341,1.026788270987298,1.7877110246820527,-1.3403603953071335,0.42782463014681665,
557,1900.0,-0.7589227763942886,0.7150646710257546,-0.8636853467571843,-0.1471170391672397,-0.9830244582901031,0.4657289289887311,
559,1966.0,-0.6830773292611793,0.393489896671474,-0.35274653115056753,-0.1471170391672397,-0.9962459799911856,0.5454586610355165,
560,1900.0,-0.7238579972124598,0.8758520582028948,-0.2908960429455561,-0.1471170391672397,-1.0928944783170802,0.5519938849737777,
562,1990.0,-0.8490579454510272,1.0366394453800352,-0.702336247091937,-1.1145310710918859,-1.2792996138217512,0.5258529892207332,
563,1966.0,-0.8996215768731001,0.4738835902600441,-0.567878664037564,-0.1471170391672397,-1.4164808311417636,0.5140895861318633,
564,1975.0,-0.6687876073375499,0.6346709774371844,-0.30487963158321074,-0.1471170391672397,-0.9831962896401553,0.4657289289887311,
567,1929.0,-0.6380097447328099,-2.259501991751341,0.5319843653472061,1.7877110246820527,-1.1163179761876854,0.4657289289887311,
568,1929.0,-0.7457322638494001,-0.24965965203708712,-0.702336247091937,-0.1471170391672397,-1.015819343055669,0.4918698247417755,
