ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{42A5A709-A574-56E8-E050-A8C06205331E},365000,2016-08-18 00:00,DA6 8JU,S,F,4,,GROSVENOR ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5887.09677419355,3.0,62.0,59.0,1949.0,DA6,2016,23027,5,Bexleyheath,1.36097,60200,8,1b,3.06671752704528
{3E0330F0-433C-8D89-E050-A8C062052140},165000,2016-08-19 00:00,DA6 8DT,F,L,327A,,BROADWAY,,BEXLEYHEATH,BEXLEY,GREATER LONDON,2825.82634012673,4.0,58.39,46.0,1966.0,DA6,2016,15534,5,Bexleyheath,0.608046,57100,5,5,21.5656547278545
{3E0330F0-433B-8D89-E050-A8C062052140},165000,2016-08-19 00:00,DA6 8DT,T,L,327A,,BROADWAY,,BEXLEYHEATH,BEXLEY,GREATER LONDON,2825.82634012673,4.0,58.39,46.0,1966.0,DA6,2016,15534,5,Bexleyheath,0.608046,57100,5,5,21.5656547278545
{3E0330F0-450E-8D89-E050-A8C062052140},233500,2016-08-19 00:00,DA6 7EJ,F,L,229A,,BROADWAY,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3243.05555555556,4.0,72.0,65.0,1949.0,DA6,2016,15534,5,Bexleyheath,0.80324,57100,5,5,22.3230873581498
{3B7E0B8F-FE79-EA99-E050-A8C062057E77},400000,2016-08-24 00:00,DA6 8HU,T,F,29,,BRASTED CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4040.40404040404,5.0,99.0,56.0,1949.0,DA6,2016,24292,5,Bexleyheath,1.44881,60200,8,1b,3.4477554414351
{3E0330F0-436E-8D89-E050-A8C062052140},235000,2016-08-31 00:00,DA6 7LA,F,L,"KINGSLEY COURT, 21",FLAT 27,PINCOTT ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4272.72727272727,2.0,55.0,80.0,1990.0,DA6,2016,21457,5,Bexleyheath,1.37593,57100,7,4,19.7292784594412
{3E0330F0-442F-8D89-E050-A8C062052140},365000,2016-09-01 00:00,DA6 7HT,S,F,3,,PETWORTH ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3955.35327264846,4.0,92.28,51.0,1929.0,DA6,2016,21389,6,Bexley,1.20968,61900,7,1b,3.29077846876794
{404A5AF3-ECEB-CD2B-E050-A8C063055C7B},325000,2016-09-02 00:00,DA6 8DP,T,F,31,,STANDARD ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3963.41463414634,4.0,82.0,66.0,1900.0,DA6,2016,23027,5,Bexleyheath,0.762247,60200,8,4,15.2172915831812
{3E0330F0-4454-8D89-E050-A8C062052140},650000,2016-09-05 00:00,DA6 7AL,T,F,108,,OAKLANDS ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3532.60869565217,9.0,184.0,73.0,1949.0,DA6,2016,21457,5,Bexleyheath,1.23427,57100,7,1b,3.91271166028565
{3E0330F0-40F1-8D89-E050-A8C062052140},210000,2016-09-09 00:00,DA6 8LJ,S,F,31,,LEWIN ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3818.18181818182,3.0,55.0,55.0,1949.0,DA6,2016,25379,5,Bexleyheath,0.981038,60200,8,3,12.7803314289412
{3E0330F0-403E-8D89-E050-A8C062052140},415000,2016-09-09 00:00,DA6 7HQ,D,F,43,,ROYAL OAK ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3915.09433962264,6.0,106.0,42.0,1949.0,DA6,2016,21457,5,Bexleyheath,1.14646,57100,7,4,17.4646598522949
{3E0330F0-4087-8D89-E050-A8C062052140},815000,2016-09-09 00:00,DA6 8HB,S,F,24,,DANSON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3299.5951417004,7.0,247.0,43.0,1949.0,DA6,2016,23070,5,Bexleyheath,0.964896,60200,8,2,8.66197138380573
{3E0330F0-45FF-8D89-E050-A8C062052140},210000,2016-09-15 00:00,DA6 8LP,F,L,41,,SUNLAND AVENUE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5675.67567567568,2.0,37.0,52.0,1995.0,DA6,2016,23027,5,Bexleyheath,0.955513,60200,8,3,10.1201606063078
{3E0330F0-4109-8D89-E050-A8C062052140},510000,2016-09-16 00:00,DA6 8HN,S,F,26,,BEAN ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4322.03389830509,6.0,118.0,52.0,1966.0,DA6,2016,23070,5,Bexleyheath,1.04628,60200,8,1b,2.79749756615797
{404A5AF3-EBDC-CD2B-E050-A8C063055C7B},425000,2016-09-16 00:00,DA6 7PT,S,F,66,,GRAVEL HILL,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4336.73469387755,5.0,98.0,55.0,1949.0,DA6,2016,21389,6,Bexley,1.25089,61900,7,2,7.79387835683029
{3E0330F0-412A-8D89-E050-A8C062052140},315000,2016-09-21 00:00,DA6 8PG,T,F,115,,LION ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3987.3417721519,4.0,79.0,58.0,1929.0,DA6,2016,15534,5,Bexleyheath,1.02627,57100,5,3,13.5591077483594
{3E0330F0-41C1-8D89-E050-A8C062052140},238000,2016-09-23 00:00,DA6 7NT,F,L,CAREY COURT,FLAT 35,GRAVEL HILL CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4250.0,3.0,56.0,64.0,1975.0,DA6,2016,21389,6,Bexley,1.1293,61900,7,2,6.44081176867532
{404A5AF3-F012-CD2B-E050-A8C063055C7B},263000,2016-09-30 00:00,DA6 8AE,F,L,21,,TALEHANGERS CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4870.37037037037,3.0,54.0,79.0,2006.0,DA6,2016,23070,5,Bexleyheath,0.745624,60200,8,3,12.1571851162693
{404A5AF3-EC05-CD2B-E050-A8C063055C7B},389500,2016-10-14 00:00,DA6 8JS,S,F,60,,MOUNT ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3895.0,4.0,100.0,61.0,1929.0,DA6,2016,23027,5,Bexleyheath,1.29792,60200,8,1b,2.88867708358045
{42A5A709-A597-56E8-E050-A8C06205331E},225000,2016-10-14 00:00,DA6 7NT,F,L,CAREY COURT,FLAT 6,GRAVEL HILL CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5232.55813953488,2.0,43.0,68.0,1975.0,DA6,2016,21389,6,Bexley,1.1293,61900,7,2,6.44081176867532
{404A5AF3-EEF6-CD2B-E050-A8C063055C7B},350000,2016-10-14 00:00,DA6 7AJ,S,F,46,,OAKLANDS ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3932.58426966292,5.0,89.0,36.0,1900.0,DA6,2016,15534,5,Bexleyheath,0.991847,57100,5,2,9.23557484127098
{404A5AF3-9550-CD2B-E050-A8C063055C7B},370000,2016-10-19 00:00,DA6 7NW,T,F,17,,LATHAM ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4252.87356321839,5.0,87.0,4.0,1949.0,DA6,2016,21457,6,Bexley,1.27101,57100,7,0,0.0
{42A5A709-A86A-56E8-E050-A8C06205331E},680000,2016-10-21 00:00,DA6 8HP,S,F,53,,DANSON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4657.53424657534,7.0,146.0,74.0,2002.0,DA6,2016,24292,5,Bexleyheath,1.34745,60200,8,1b,3.00675295336029
{404A5AF3-ECE3-CD2B-E050-A8C063055C7B},375000,2016-10-21 00:00,DA6 8PG,T,F,101,,LION ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3947.36842105263,5.0,95.0,63.0,1929.0,DA6,2016,15534,5,Bexleyheath,1.02627,57100,5,3,13.5591077483594
{42A5A709-482E-56E8-E050-A8C06205331E},485000,2016-10-24 00:00,DA6 8LX,D,F,128,,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3702.29007633588,6.0,131.0,62.0,1949.0,DA6,2016,25379,6,Bexley,1.30843,60200,8,2,5.46845481619685
{42A5A709-A433-56E8-E050-A8C06205331E},570000,2016-10-27 00:00,DA6 8JF,D,F,27,,RED HOUSE LANE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4071.42857142857,5.0,140.0,55.0,1949.0,DA6,2016,23027,5,Bexleyheath,0.926348,60200,8,3,11.0153551530489
{42A5A709-A4DA-56E8-E050-A8C06205331E},725000,2016-10-28 00:00,DA6 7PY,D,F,92,,GRAVEL HILL CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5410.44776119403,7.0,134.0,63.0,1949.0,DA6,2016,21389,6,Bexley,1.01968,61900,7,2,6.37209017605226
{42A5A709-A8A2-56E8-E050-A8C06205331E},104000,2016-10-31 00:00,DA6 8AQ,F,L,29,,HARCOURT ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,1925.92592592593,3.0,54.0,78.0,2007.0,DA6,2016,24683,5,Bexleyheath,0.507165,57100,8,5,23.4241222138985
{42A5A709-A580-56E8-E050-A8C06205331E},260000,2016-11-11 00:00,DA6 7PU,F,L,CHRISTIE HOUSE,FLAT 10,GRAVEL HILL CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3939.39393939394,3.0,66.0,73.0,1975.0,DA6,2016,21389,6,Bexley,1.16395,61900,7,2,8.82458083696746
{453D27A3-7250-EF91-E050-A8C0630574D7},467000,2016-11-14 00:00,DA6 8HQ,S,F,1,,SYDNEY ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3485.07462686567,6.0,134.0,56.0,1949.0,DA6,2016,23070,5,Bexleyheath,0.875403,60200,8,1a,2.01474094458501
{453D27A3-7329-EF91-E050-A8C0630574D7},455000,2016-11-18 00:00,DA6 8LN,D,F,65B,,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5687.5,4.0,80.0,36.0,1966.0,DA6,2016,23027,5,Bexleyheath,1.01983,60200,8,3,11.9047614048725
{453D27A3-7426-EF91-E050-A8C0630574D7},245000,2016-11-24 00:00,DA6 7AF,F,L,61,,HAWTHORN ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4454.54545454545,3.0,55.0,37.0,1929.0,DA6,2016,15534,5,Bexleyheath,1.06755,57100,5,1b,3.37844345352742
{453D27A3-727F-EF91-E050-A8C0630574D7},320000,2016-11-25 00:00,DA6 7NR,S,F,16,,MIDHURST HILL,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3902.43902439024,5.0,82.0,58.0,1966.0,DA6,2016,21389,6,Bexley,1.00048,61900,7,0,0.0
{453D27A3-7537-EF91-E050-A8C0630574D7},265000,2016-11-25 00:00,DA6 8BZ,F,L,LANGMORE COURT,62,HANOVER WAY,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4458.27725437416,3.0,59.44,70.0,1982.0,DA6,2016,23070,5,Bexleyheath,0.594044,60200,8,4,18.6437033450641
