ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{22A9DC29-C066-47AD-AA4B-A1F9FEC19757},139976,1995-01-31,SW3 5QP,F,,L,CHESIL COURT,FLAT 21,CHELSEA MANOR STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2153.47692307692,2.0,65.0,57.0,1949.0,SW3,1995,13213,1,Sloane Square,1.00737,70000,5,3,12.118019037266,4027.442502894398
{9B6DAEEE-4303-45D7-A0A5-23C718B0487B},220000,1995-01-31,SW3 3HW,F,,L,CRANMER COURT,FLAT 61,WHITEHEADS GROVE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2609.72716488731,3.0,84.3,73.0,1949.0,SW3,1995,11753,1,Sloane Square,0.63083,58800,4,6a,27.4859579277182,4027.442502894398
{FBB8A301-DAAB-47F0-9F79-2F5917FE0C37},197000,1995-01-31,SW3 4TD,F,,L,17 - 21,FLAT 6,,CHATER LANE,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,3078.125,3.0,64.0,79.0,1900.0,SW3,1995,23591,1,Sloane Square,0.320369,70000,8,6a,35.3216943392075,4027.442502894398
{FAAA6291-5C96-486E-88AB-9D637C784380},150000,1995-01-31,SW3 3SX,T,,F,24,,GODFREY STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1198.27448474197,5.0,125.18,41.0,1900.0,SW3,1995,25957,1,South Kensington,0.682747,73900,8,6a,31.8627527147561,4027.442502894398
{3A7FCC37-42B2-49B8-8C6C-FAC10843E74D},137500,1995-01-31,SW3 2JZ,F,,L,"MARLBOROUGH, 61",FLAT 119,WALTON STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,4044.11764705882,3.0,34.0,69.0,1900.0,SW3,1995,22839,1,South Kensington,0.526702,85700,7,6a,30.4664688125585,4027.442502894398
{5CFCE606-F09A-426E-890A-BEEF88DA7670},205000,1995-01-31,SW3 2SB,F,,L,4,FLAT 4,DRAYCOTT PLACE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2605.49059481444,3.0,78.68,55.0,1900.0,SW3,1995,24280,1,Sloane Square,0.335839,85700,8,6a,31.6567145002342,4027.442502894398
{B0C34EC6-DBEB-4692-9BB0-F0419DF00F7B},2000000,1995-02-01,SW3 5JN,T,,F,18,,UPPER CHEYNE ROW,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,6944.44444444444,10.0,288.0,43.0,1900.0,SW3,1995,16966,1,South Kensington,1.06643,73900,6,4,15.8930695311155,-19217.18461881464
{83CED341-AFBC-4DF6-8A05-8CB87A80DA71},75000,1995-02-01,SW3 3AY,F,,L,NELL GWYNN HOUSE,FLAT 109,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2626.97022767075,1.0,28.55,83.0,1949.0,SW3,1995,11753,1,Sloane Square,0.584078,58800,4,6a,30.2750622339181,-19217.18461881464
{48E9B6FB-F659-4BC5-AF0C-42E072C2E3EA},244000,1995-02-03,SW3 4SY,F,,L,BURTON COURT,FLAT 52,FRANKLINS ROW,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,3794.71228615863,3.0,64.3,78.0,1949.0,SW3,1995,23591,1,Sloane Square,0.355018,70000,8,6a,29.2284018122998,-19217.18461881464
{2A289E9E-37A5-CDC8-E050-A8C063054829},30000,1995-02-03,SW3 2AP,F,,L,"CROMPTON COURT, 276",FLAT 25,BROMPTON ROAD,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,441.176470588235,3.0,68.0,66.0,1949.0,SW3,1995,23418,1,South Kensington,0.306213,58800,8,6a,38.5379152837776,-19217.18461881464
