ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{1052EC5F-EA2F-4A10-A937-CAC71BA7D6B1},87500,1995-01-06 00:00,CR5 2LB,S,F,100,,COULSDON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,972.222222222222,4.0,90.0,58.0,1966.0,CR5,1995,19580,6,Coulsdon South,0.835187,59100,6,1b,3.51129519429425
{5DEDC5BF-AD4D-4F90-8776-45AF496EF175},92000,1995-01-06 00:00,CR5 2SP,S,F,28,,CORDREY GARDENS,COULSDON,COULSDON,CROYDON,GREATER LONDON,786.324786324786,6.0,117.0,58.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.272735,59100,6,2,9.5143649547536
{9803DF41-54D8-48BA-8BE5-0B8A8AE5A8E3},124000,1995-01-11 00:00,CR5 1EJ,T,F,189,,COULSDON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,961.240310077519,5.0,129.0,53.0,1949.0,CR5,1995,26497,6,Coulsdon South,2.01853,56400,9,2,5.11827880782326
{A7950E38-2323-48F8-BEF3-F7908E0BDB04},115000,1995-01-23 00:00,CR5 2ED,S,F,23,,DUNSFOLD RISE,COULSDON,COULSDON,CROYDON,GREATER LONDON,950.413223140496,5.0,121.0,57.0,1949.0,CR5,1995,29249,6,Coulsdon Town,0.848586,68900,9,1a,2.2870694325155
{18B72389-01F3-40F4-877B-7DE2B9C533B4},70000,1995-01-27 00:00,CR5 2SQ,S,F,58,,CORDREY GARDENS,COULSDON,COULSDON,CROYDON,GREATER LONDON,592.86863724909,6.0,118.07,55.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.26907,59100,6,2,9.5143649547536
{C928ABDB-F5E5-484B-B35E-24192B98AAEE},105000,1995-01-27 00:00,CR5 1BB,S,F,64,,TOLLERS LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1179.77528089888,5.0,89.0,68.0,1949.0,CR5,1995,5720,6,Coulsdon South,1.60842,56400,2,1b,4.66103875233915
{E48C418E-7D83-48AD-80F4-6346A1FF07B4},176000,1995-01-27 00:00,CR5 2LS,D,F,10,,LARKIN CLOSE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1086.41975308642,8.0,162.0,68.0,1995.0,CR5,1995,30069,6,Coulsdon South,0.963081,56400,10,1b,3.20678201627493
{7C0FF5BA-48E8-4B96-8D9D-86BAB77405DA},81000,1995-02-14 00:00,CR5 3AG,S,F,54,,WOODLANDS GROVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,723.214285714286,7.0,112.0,62.0,1929.0,CR5,1995,21373,6,Woodmansterne,0.443403,66900,7,1a,1.70334743772213
{AB95E07E-9D0B-4C70-B665-CC1F9DAB9279},210000,1995-02-17 00:00,CR5 1HB,D,F,14,,CANONS HILL,COULSDON,COULSDON,CROYDON,GREATER LONDON,1071.42857142857,6.0,196.0,49.0,1949.0,CR5,1995,28945,6,Coulsdon South,1.57082,56400,9,1b,3.92776611912565
{8DEA60F3-783F-4449-94BC-A04A781091AD},82500,1995-02-24 00:00,CR5 1EG,S,F,161,,COULSDON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,771.028037383178,5.0,107.0,66.0,1949.0,CR5,1995,28945,6,Coulsdon South,1.92222,56400,9,2,6.10121671666957
{844B4834-6269-46D6-A86A-8C4D0181A2DF},165000,1995-02-24 00:00,CR5 2LN,D,F,12,,STANLEY CLOSE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1309.52380952381,7.0,126.0,74.0,0.0,CR5,1995,30069,6,Coulsdon South,1.06488,56400,10,1b,3.20678201627493
{4BF1BA72-B7DF-4D4C-9C5C-3ED670E82F2C},86500,1995-02-28 00:00,CR5 1JQ,S,F,91,,CATERHAM DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1139.35721812434,4.0,75.92,55.0,1975.0,CR5,1995,28945,6,Whyteleafe,1.9257,56400,9,1a,0.929526197595715
{F743EF3F-D4FE-457D-B1C9-4B2CBE31D91F},79000,1995-02-28 00:00,CR5 1LG,S,F,63,,THORNTON CRESCENT,COULSDON,COULSDON,CROYDON,GREATER LONDON,1215.38461538462,5.0,65.0,71.0,1949.0,CR5,1995,26497,6,Coulsdon South,1.88509,56400,9,1b,4.80430254709276
{3429F7DE-2E42-4585-A929-6ED1C6A0592F},85000,1995-03-03 00:00,CR5 2AG,S,F,11,,WOODCOTE GROVE ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,846.613545816733,5.0,100.4,43.0,1929.0,CR5,1995,25960,6,Coulsdon Town,0.464025,66900,8,3,13.5962277838382
{46A7187E-B012-4969-B32B-93003D3CDCB1},100000,1995-03-07 00:00,CR5 1HE,T,F,84,,COURT AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1020.40816326531,5.0,98.0,68.0,1949.0,CR5,1995,26497,6,Coulsdon South,1.91566,56400,9,1b,4.26271304241194
{2A289E9E-22E2-CDC8-E050-A8C063054829},50000,1995-03-10 00:00,CR5 2PU,F,L,57,,THE MOUNT,,COULSDON,SUTTON,GREATER LONDON,781.25,3.0,64.0,72.0,1966.0,CR5,1995,19191,6,Woodmansterne,0.699743,61900,6,1b,4.81397592586739
{35449EEA-0F18-43EB-882F-FAEBFE92EB38},68500,1995-03-10 00:00,CR5 1SS,T,F,75,,THE GLADE,COULSDON,COULSDON,CROYDON,GREATER LONDON,938.356164383562,4.0,73.0,62.0,1929.0,CR5,1995,28945,6,Coulsdon South,1.98527,56400,9,1b,3.49448518006239
{63921C72-1DAE-4BAA-BA12-FE65BBC84D37},82000,1995-03-13 00:00,CR5 3JF,T,F,144,,WINIFRED ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1230.86160312219,5.0,66.62,58.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.429171,66900,9,2,6.29254901614885
{93AED51E-8B39-4389-B267-AE086FC7D302},74000,1995-03-16 00:00,CR5 3JJ,T,F,39,,WINIFRED ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,913.58024691358,5.0,81.0,65.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.237559,66900,9,2,7.89769286712809
{AC9F078B-F2DD-43CC-8EE4-9C5BD7494C14},69000,1995-03-17 00:00,CR5 3AA,T,F,10,,WESTLEIGH AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,991.094513070957,3.0,69.62,69.0,1966.0,CR5,1995,21373,6,Woodmansterne,0.196698,66900,7,2,8.27542217136397
{EC930DA3-0DB5-460B-9554-EBC630129984},77000,1995-03-17 00:00,CR5 3AN,T,F,29,,WOODLANDS GROVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,942.703232125367,5.0,81.68,61.0,1949.0,CR5,1995,21373,6,Woodmansterne,0.38086,66900,7,2,5.31749201415825
{87F28FFF-885D-4850-8CE7-67DE987A2696},59500,1995-03-24 00:00,CR5 3BU,T,F,389,,CHIPSTEAD VALLEY ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,781.147433372719,3.0,76.17,57.0,1966.0,CR5,1995,21373,6,Woodmansterne,0.280102,66900,7,2,7.22030141969873
{A2954355-7F35-4F6A-8049-1DB9FEBBE1FF},65950,1995-03-27 00:00,CR5 2BB,F,L,"EMERALD COURT, 76",FLAT 28,BRIGHTON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1570.2380952381,2.0,42.0,86.0,1995.0,CR5,1995,11765,6,Coulsdon Town,0.126164,59100,4,3,12.3943462225982
{2A289E9F-697B-CDC8-E050-A8C063054829},47000,1995-03-29 00:00,CR5 3BE,F,L,274,,CHIPSTEAD VALLEY ROAD,,COULSDON,CROYDON,GREATER LONDON,1472.89251018489,3.0,31.91,65.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.281984,66900,9,2,5.63616937724475
{2A289E9F-BD1A-CDC8-E050-A8C063054829},34000,1995-03-31 00:00,CR5 2NT,F,L,"DEVONSHIRE COURT, 48",FLAT 1,STATION APPROACH,COULSDON NORTH,COULSDON,CROYDON,GREATER LONDON,1236.36363636364,1.0,27.5,62.0,1990.0,CR5,1995,11765,6,Coulsdon Town,0.339485,59100,4,3,13.1641804704651
{CFA0B269-BD9C-4710-9B3D-F6223ACA5127},104000,1995-03-31 00:00,CR5 1PQ,D,F,67,,MEAD WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,1168.5393258427,6.0,89.0,61.0,1949.0,CR5,1995,30069,6,Coulsdon South,1.06053,56400,10,1b,3.33951089071773
{1D3413FB-4531-42C1-9C99-2A8977AA9CFC},91000,1995-03-31 00:00,CR5 1JS,S,F,195,,CATERHAM DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,777.777777777778,5.0,117.0,47.0,1966.0,CR5,1995,25335,6,Whyteleafe South,1.76375,56400,8,0,0.0
{3ECE0960-3874-47FD-847A-7C88E6C65789},51000,1995-03-31 00:00,CR5 1EA,F,L,"DORMER LODGE, 234",FLAT 20,COULSDON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1059.6301682942,2.0,48.13,82.0,1990.0,CR5,1995,28945,6,Coulsdon South,1.52776,56400,9,2,5.38407536130979
{2A289E9C-D95B-CDC8-E050-A8C063054829},40000,1995-04-04 00:00,CR5 3BE,T,F,286,,CHIPSTEAD VALLEY ROAD,,COULSDON,CROYDON,GREATER LONDON,421.052631578947,5.0,95.0,69.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.281984,66900,9,2,5.63616937724475
{174FCB52-BB37-41CA-883A-F7856473AB2B},87500,1995-04-07 00:00,CR5 2SP,S,F,6,,CORDREY GARDENS,COULSDON,COULSDON,CROYDON,GREATER LONDON,747.863247863248,7.0,117.0,58.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.272735,59100,6,2,9.5143649547536
{87CB63F0-8C42-43E3-83A5-C68DA4F6328A},95000,1995-04-07 00:00,CR5 1QP,T,F,133,,WADDINGTON AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1172.83950617284,4.0,81.0,64.0,1949.0,CR5,1995,28945,6,Whyteleafe,2.08719,56400,9,1a,0.925233221906796
{6F97A6BC-BAB6-4866-AC37-4DDD55C16735},117950,1995-04-10 00:00,CR5 1BD,D,F,98,,TOLLERS LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1072.27272727273,6.0,110.0,77.0,1966.0,CR5,1995,5720,6,Coulsdon South,1.8684,56400,2,1b,4.65770967843574
{79F58D00-454E-4598-BC6F-E4ADAF4A5F85},135000,1995-04-12 00:00,CR5 1BE,D,F,9,,TOLLERS LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,780.346820809249,8.0,173.0,54.0,1949.0,CR5,1995,26497,6,Coulsdon South,1.44642,56400,9,1b,4.75222619236604
{EBBB8411-2E79-4799-A2E4-CD25FDD4D99F},80000,1995-04-13 00:00,CR5 1LH,S,F,16,,THORNTON CRESCENT,COULSDON,COULSDON,CROYDON,GREATER LONDON,629.92125984252,8.0,127.0,71.0,1949.0,CR5,1995,26497,6,Coulsdon South,1.89411,56400,9,1b,4.91509213268982
{0C92098E-CF8C-4086-8D94-9A78A9F8DB33},100000,1995-04-19 00:00,CR5 1HR,S,F,28,,DEANS WALK,COULSDON,COULSDON,CROYDON,GREATER LONDON,724.63768115942,8.0,138.0,50.0,1966.0,CR5,1995,28945,6,Coulsdon South,1.68026,56400,9,1b,3.87789037287289
{55551C69-6EBF-485D-9406-ABBAECD6F736},154000,1995-04-21 00:00,CR5 2LR,D,F,20,,ROSSETTI GARDENS,COULSDON,COULSDON,CROYDON,GREATER LONDON,1604.16666666667,6.0,96.0,72.0,0.0,CR5,1995,30069,6,Coulsdon South,1.11817,56400,10,1b,2.95456519183295
{86F45FF7-FBE2-4AFE-9FA7-2B12ADFE7203},68500,1995-04-21 00:00,CR5 2SZ,T,F,27,,DEEPFIELD WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,787.35632183908,4.0,87.0,66.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.459739,59100,6,2,5.66217334191157
{F3E4CECD-8A6D-4584-9A69-0E66352ED105},79000,1995-04-21 00:00,CR5 1JB,S,F,7,,BENHAM CLOSE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1073.66132101114,4.0,73.58,54.0,1975.0,CR5,1995,28945,6,Coulsdon South,1.94463,56400,9,1a,0.888385279820709
{2A289E9C-D998-CDC8-E050-A8C063054829},14145,1995-04-24 00:00,CR5 2PU,F,L,59,,THE MOUNT,,COULSDON,SUTTON,GREATER LONDON,179.050632911392,5.0,79.0,59.0,1966.0,CR5,1995,19191,6,Woodmansterne,0.699743,61900,6,1b,4.81397592586739
{9192E0EB-5A06-46B8-8751-F8BB26C10341},71250,1995-04-26 00:00,CR5 2NR,T,F,5,,STATION APPROACH,COULSDON NORTH,COULSDON,CROYDON,GREATER LONDON,800.381936643451,4.0,89.02,47.0,1929.0,CR5,1995,11765,6,Coulsdon Town,0.375062,59100,4,3,14.5791137548851
{7899FD13-4441-4A05-AA87-8EEB67DB3EF7},85950,1995-04-28 00:00,CR5 2BB,F,L,"EMERALD COURT, 76",FLAT 31,BRIGHTON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1263.97058823529,3.0,68.0,78.0,1990.0,CR5,1995,11765,6,Coulsdon Town,0.126164,59100,4,3,12.3943462225982
{611BCFC9-4C1A-4C44-AEA8-DB4CE4D77BB4},74500,1995-04-28 00:00,CR5 2JJ,T,F,55,,STOATS NEST ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,818.681318681319,4.0,91.0,56.0,1949.0,CR5,1995,19580,6,Coulsdon Town,0.406569,59100,6,2,9.8921354026319
{2A289E9E-928A-CDC8-E050-A8C063054829},50000,1995-04-29 00:00,CR5 2BD,F,L,2,,DRIVE MEAD,,COULSDON,CROYDON,GREATER LONDON,694.444444444444,3.0,72.0,39.0,1975.0,CR5,1995,11765,6,Coulsdon Town,0.303086,59100,4,2,9.9506725347113
{D498742C-ABA7-492F-8438-6277EF4D8550},250000,1995-05-02 00:00,CR5 2AN,D,F,105A,,WOODCOTE GROVE ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1256.28140703518,9.0,199.0,69.0,0.0,CR5,1995,29249,6,Coulsdon Town,0.834324,68900,9,1a,2.2870694325155
{8CC95C26-51DE-4B82-95AD-61DF3DA92C64},227500,1995-05-05 00:00,CR5 2EE,D,F,34,,WARWICK ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,943.983402489627,6.0,241.0,81.0,1929.0,CR5,1995,28476,6,Coulsdon Town,0.590005,68900,9,1a,2.00469958398448
{4CDC98AD-8AA0-4856-9B9A-6BB2E2195BE4},83500,1995-05-09 00:00,CR5 1JQ,S,F,91,,CATERHAM DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1099.84193888303,4.0,75.92,55.0,1975.0,CR5,1995,28945,6,Whyteleafe,1.9257,56400,9,1a,0.929526197595715
{6068E945-BAF2-46F5-BE47-BBF7FC637DD7},67000,1995-05-12 00:00,CR5 3DG,T,F,6,,SHERWOOD ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,807.228915662651,5.0,83.0,67.0,1949.0,CR5,1995,23880,6,Woodmansterne,0.463304,66900,8,2,5.85635509973751
{2A289E9D-DEA9-CDC8-E050-A8C063054829},47750,1995-05-12 00:00,CR5 1BP,F,L,79,,ELLIS ROAD,,COULSDON,CROYDON,GREATER LONDON,589.506172839506,4.0,81.0,80.0,1975.0,CR5,1995,5720,6,Coulsdon South,2.04743,56400,2,0,0.0
{937628C9-8233-443E-A459-9E1B5CFD11E3},105000,1995-05-15 00:00,CR5 1PB,S,F,60,,BRADMORE WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,664.556962025316,9.0,158.0,54.0,1949.0,CR5,1995,30069,6,Coulsdon South,1.15267,56400,10,1b,2.55009177288944
{EA28BBC2-730A-46C2-AABF-EA9C292AE72A},180000,1995-05-17 00:00,CR5 2EJ,D,F,23A,,THE CHASE,COULSDON,COULSDON,CROYDON,GREATER LONDON,928.984310487201,7.0,193.76,66.0,1990.0,CR5,1995,28476,6,Coulsdon Town,0.621098,68900,9,1a,2.00469958398448
{BD8ED758-C505-4455-87EF-6192D516601B},107200,1995-05-19 00:00,CR5 3HG,D,F,81,,ST ANDREWS ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1011.32075471698,5.0,106.0,42.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.320961,66900,9,2,6.82867595213262
{08F0ECFC-BD29-4C5F-A1E2-2EB21B0CE0EC},67000,1995-05-19 00:00,CR5 3BA,S,F,82,,CHIPSTEAD VALLEY ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,827.160493827161,4.0,81.0,53.0,1949.0,CR5,1995,25960,6,Coulsdon South,0.535363,66900,8,3,13.2493538728336
{677D168A-DA9B-4BE7-B6B5-90E6E266E3E1},87000,1995-05-19 00:00,CR5 3JJ,S,F,55,,WINIFRED ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,892.673917504617,5.0,97.46,55.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.237559,66900,9,2,7.89769286712809
{2A289E9D-4641-CDC8-E050-A8C063054829},28500,1995-05-22 00:00,CR5 1EN,F,L,223B,,COULSDON ROAD,,COULSDON,CROYDON,GREATER LONDON,452.380952380952,2.0,63.0,53.0,1949.0,CR5,1995,5720,6,Coulsdon South,2.28123,56400,2,1b,4.78721431997832
{D97FD06D-DB5F-45AF-A3BD-7F229BE0EC5E},129000,1995-05-25 00:00,CR5 1AA,D,F,10,,DOWNS ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1205.60747663551,5.0,107.0,43.0,1929.0,CR5,1995,27025,6,Coulsdon South,0.244721,66900,9,2,9.59477623981744
{3A423DD9-F80C-4FC9-BA69-F8CA5779DB36},50875,1995-05-26 00:00,CR5 1BJ,F,L,155,,TOLLERS LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,687.5,4.0,74.0,58.0,1966.0,CR5,1995,26497,6,Coulsdon South,2.11697,56400,9,1b,4.22359557441674
{28A469B9-D0BF-4246-ADB9-3DF6B3CC24EC},98000,1995-05-26 00:00,CR5 1JR,D,F,167A,,CATERHAM DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1031.57894736842,5.0,95.0,66.0,1982.0,CR5,1995,25335,6,Whyteleafe,1.8262,56400,8,1a,0.82820290971288
{0D61E4B4-78C5-4032-944E-90D681179BEE},123000,1995-05-30 00:00,CR5 2HB,S,F,48,,MARLPIT LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,946.153846153846,6.0,130.0,52.0,1929.0,CR5,1995,11187,6,Coulsdon South,0.626165,59100,4,2,6.4976440911706
{78A0B1CD-7EBF-4433-8B84-79160A1CA321},87500,1995-05-30 00:00,CR5 1LB,S,F,4,,THE CROSSWAYS,COULSDON,COULSDON,CROYDON,GREATER LONDON,1093.75,5.0,80.0,61.0,1949.0,CR5,1995,26497,6,Coulsdon South,1.79942,56400,9,1b,4.71377571190379
{56A8BB0D-05D2-4B41-8BD2-417E26A46D82},245000,1995-05-31 00:00,CR5 2DP,D,F,40,,BRAMLEY AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,805.921052631579,11.0,304.0,55.0,1929.0,CR5,1995,28476,6,Coulsdon Town,0.576663,68900,9,1a,1.74341714392477
{2A289E9F-5CF4-CDC8-E050-A8C063054829},43000,1995-05-31 00:00,CR5 1DZ,F,L,138,,GOODENOUGH WAY,,COULSDON,CROYDON,GREATER LONDON,698.051948051948,3.0,61.6,75.0,1975.0,CR5,1995,5720,6,Coulsdon South,2.12214,56400,2,0,0.0
{BA6439D8-701C-4C1E-BA0C-E0FD5188F615},93000,1995-05-31 00:00,CR5 1JJ,S,F,120,,CATERHAM DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,989.36170212766,5.0,94.0,54.0,1966.0,CR5,1995,25335,6,Whyteleafe,1.88052,56400,8,1a,0.864525105031186
{5E4DA6DA-DB4B-4E5F-AA0C-AAA1C3E2F725},120000,1995-05-31 00:00,CR5 1SH,D,F,81,,TAUNTON LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,873.426013538103,6.0,137.39,54.0,1975.0,CR5,1995,25335,6,Coulsdon South,2.21395,56400,8,1b,2.70285534779428
{D2E7EE89-DFFF-4AEF-9AF8-40362D230457},72000,1995-05-31 00:00,CR5 1BS,T,F,19,,GOODENOUGH WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,818.181818181818,4.0,88.0,63.0,1949.0,CR5,1995,5720,6,Coulsdon South,2.21156,56400,2,1b,3.64925844040469
{0E3391C3-B511-441D-8E32-D3B78FE73905},93000,1995-06-09 00:00,CR5 2HP,D,F,1,,STONEYFIELD ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,1137.61467889908,4.0,81.75,52.0,1966.0,CR5,1995,30069,6,Coulsdon South,0.940131,56400,10,1b,3.37979878492087
{E91E3DF6-3CCB-4C19-82D5-F6DF92683206},105000,1995-06-09 00:00,CR5 2SS,T,F,13,,ASHCROFT RISE,COULSDON,COULSDON,CROYDON,GREATER LONDON,913.04347826087,6.0,115.0,71.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.384921,59100,6,2,9.0888251066212
{98DC8A23-9B1D-4540-B30B-D2F58B9C9FCA},60000,1995-06-09 00:00,CR5 3BA,T,F,70,,CHIPSTEAD VALLEY ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,877.19298245614,5.0,68.4,45.0,1929.0,CR5,1995,25960,6,Coulsdon South,0.535363,66900,8,3,13.2493538728336
{9C29543D-10CE-4F7F-9F1C-B7ABED0D8639},83500,1995-06-15 00:00,CR5 3HA,S,F,28,,ST ANDREWS ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,684.426229508197,7.0,122.0,63.0,1929.0,CR5,1995,25960,6,Woodmansterne,0.551929,66900,8,2,5.18619865924902
{132D78BF-6489-42D5-8A5F-D207BC90788F},85000,1995-06-16 00:00,CR5 3JE,T,F,50,,WINIFRED ROAD,COULSDON,COULSDON,SUTTON,GREATER LONDON,1105.33159947984,5.0,76.9,47.0,1949.0,CR5,1995,29173,6,Woodmansterne,0.296143,66900,9,2,5.68487202417422
{1E805277-3FD8-4F42-BC2A-94D245267415},82500,1995-06-16 00:00,CR5 3DT,S,F,35,,RICKMAN HILL,COULSDON,COULSDON,CROYDON,GREATER LONDON,985.192261762599,5.0,83.74,33.0,1949.0,CR5,1995,21373,6,Woodmansterne,0.466323,66900,7,2,5.33657179098415
{CD735EF2-12B5-4EF8-97D4-95390DF1EE4B},104000,1995-06-19 00:00,CR5 1DF,D,F,158,,CHALDON WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,1323.15521628499,6.0,78.6,44.0,1949.0,CR5,1995,27025,6,Coulsdon South,1.10701,66900,9,1a,2.27523063845362
{2A289E9C-DA18-CDC8-E050-A8C063054829},24300,1995-06-19 00:00,CR5 2QL,F,L,18,,LYNWOOD AVENUE,,COULSDON,SUTTON,GREATER LONDON,373.846153846154,4.0,65.0,71.0,1966.0,CR5,1995,19191,6,Woodmansterne,0.484569,61900,6,1b,4.92589301976417
{DDCA9F27-670B-475B-9AF3-089CC9748C53},77500,1995-06-22 00:00,CR5 3HL,D,F,147B,,ST ANDREWS ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,596.153846153846,4.0,130.0,65.0,1966.0,CR5,1995,29173,6,Woodmansterne,0.0699013,66900,9,2,8.31506409458746
{BEC2FB65-0DD8-4156-964E-3941DC37C46A},84000,1995-06-29 00:00,CR5 1NB,D,F,32,,WOODPLACE LANE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1235.29411764706,4.0,68.0,63.0,1975.0,CR5,1995,27025,6,Coulsdon South,1.30832,66900,9,1a,2.0779218171878
{E8DE58C2-A36C-4C88-B5CB-527ECF752F91},167500,1995-06-30 00:00,CR5 2AB,D,F,54,,WOODCOTE GROVE ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,863.40206185567,10.0,194.0,46.0,1966.0,CR5,1995,28476,6,Coulsdon Town,0.348069,68900,9,3,10.4616937522692
{D005FBDD-0D9C-4872-ACD3-6F5485E04CD2},82500,1995-06-30 00:00,CR5 1AS,T,F,19,,CHARLTON GARDENS,COULSDON,COULSDON,CROYDON,GREATER LONDON,948.275862068965,4.0,87.0,71.0,1995.0,CR5,1995,27025,6,Coulsdon South,1.01153,66900,9,1a,2.28806741066624
{42A8D87C-B1AE-4FCF-8062-91EEE22C3465},74750,1995-06-30 00:00,CR5 2BJ,S,F,51,,SOUTH DRIVE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1557.29166666667,3.0,48.0,57.0,1966.0,CR5,1995,11765,6,Coulsdon Town,0.227779,59100,4,2,9.41801308665117
{C206BF76-1F92-4AD4-935A-F452DADF03FE},116500,1995-07-07 00:00,CR5 2SU,T,F,27,,WOODHATCH SPINNEY,COULSDON,COULSDON,CROYDON,GREATER LONDON,822.159491884263,8.0,141.7,35.0,1975.0,CR5,1995,19580,6,Coulsdon Town,0.511071,59100,6,1a,0.836096929888426
{2A289E9C-DA23-CDC8-E050-A8C063054829},15195,1995-07-10 00:00,CR5 2PX,F,L,113,,THE MOUNT,,COULSDON,SUTTON,GREATER LONDON,189.9375,3.0,80.0,60.0,1949.0,CR5,1995,19191,6,Woodmansterne,0.62635,61900,6,2,5.6795501486564
{DF02577D-9164-47C3-B3F1-306A9FF1AC30},120000,1995-07-12 00:00,CR5 1DD,T,F,68,,CHALDON WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,1176.47058823529,5.0,102.0,51.0,1949.0,CR5,1995,30069,6,Coulsdon South,0.653734,56400,10,2,7.09467005093741
{0ADEDDB7-79B9-4387-9653-50C299654483},82500,1995-07-17 00:00,CR5 1SS,T,F,43,,THE GLADE,COULSDON,COULSDON,CROYDON,GREATER LONDON,948.275862068965,3.0,87.0,65.0,1949.0,CR5,1995,28945,6,Coulsdon South,1.98527,56400,9,1b,3.49448518006239
{BF1E9CE8-D522-418F-ACAD-EFFDB9458C03},116000,1995-07-17 00:00,CR5 2DW,S,F,23,,CLIFTON ROAD,COULSDON,COULSDON,CROYDON,GREATER LONDON,958.677685950413,6.0,121.0,44.0,1949.0,CR5,1995,25960,6,Woodmansterne,0.41916,66900,8,2,5.08155931923973
{ED767705-3FAB-4126-A7D8-D77DEFEC247D},75000,1995-07-18 00:00,CR5 3AA,S,F,14B,,WESTLEIGH AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,903.614457831325,5.0,83.0,52.0,1929.0,CR5,1995,21373,6,Woodmansterne,0.196698,66900,7,2,8.27542217136397
{2BA6ABAD-DBB0-4D4F-9EA7-CE8E42386A3E},82000,1995-07-18 00:00,CR5 1LS,S,F,7,,FORGE AVENUE,COULSDON,COULSDON,CROYDON,GREATER LONDON,1413.79310344828,4.0,58.0,54.0,1949.0,CR5,1995,25335,6,Coulsdon South,2.32637,56400,8,1b,4.11242620689158
{56AC1C5E-B5E8-44C2-9B06-1E5767C0D300},100000,1995-07-19 00:00,CR5 1DH,S,F,210,,CHALDON WAY,COULSDON,COULSDON,CROYDON,GREATER LONDON,813.008130081301,6.0,123.0,57.0,1949.0,CR5,1995,27025,6,Coulsdon South,1.36294,66900,9,0,0.0
